_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
917600286,false,finalized,3,3/27/2016 17:46:10,affected_people,1.0,,'460535406430543872',RT @Laurie_Garrett: 2 Americans have caught #MERS on the hospital job in #SaudiArabia and brought disease home -- latest = Florida case httâ€¦
917600287,false,finalized,3,3/27/2016 12:41:48,other_useful_information,0.6296,,'460535683640082432',RT @Laurie_Garrett: Urgent list of research questions on animals &amp; #MERS issued by the @FAOnews following high level mtg in Oman: http://t.â€¦
917600288,false,finalized,3,3/27/2016 12:43:03,not_related_or_irrelevant,0.6787,,'460535729047613441',I hear there's a deadly disease (not MERS) going on in Florida so I'm packing my bags as fast as I can
917600289,false,finalized,3,3/27/2016 12:43:34,affected_people,0.6904,,'460535768474062848',RT @CBCTheNational: WATCH: A Canadian doctor is being monitored for symptoms of the deadly MERS virus. http://t.co/sqQRwgST4j
917600290,false,finalized,3,3/27/2016 18:22:33,prevention,0.6343,,'460535775654711296',MT @HelenBranswell:@WHO offers #MERS advice on raw camel milk &amp; camel urine. At risk of severe disease-Don't drink it http://t.co/qje0H6I3iI
917600291,false,finalized,3,3/27/2016 17:34:36,affected_people,1.0,,'460535827916136448',Two more people in Florida show symptoms of deadly MERS virus: The World Health Organization held ... http://t.co/TuZ4e7Lmhx from @salon
917600292,false,finalized,4,3/27/2016 12:52:06,affected_people,0.7767,,'460535876343193600',Second Case of MERS in U.S. Reported: The Centers for Disease Control and Prevention (CDC) announced Monday morning it had potentiall...
917600293,false,finalized,5,3/27/2016 12:29:56,other_useful_information,0.7857,,'460535878520033281',"What does the MERS case in Illinois mean?: On May 17, the Centers for Disease Control held a teleconference and... http://t.co/VwLTT1wHjC"
917600294,false,finalized,5,3/27/2016 13:04:48,disease_transmission,0.7882,,'460535961353715712',RT @ahmed: Full text of the study published in @nejm: Evidence for Camel-to-Human Transmission of MERS Coronavirus http://t.co/NOFDlgzqU7
917600295,false,finalized,3,3/27/2016 12:41:48,disease_signs_or_symptoms,0.6296,,'460535979703820289',2 in Florida Show Symptoms of Deadly Middle Eastern Virus: Two healthcare workers at an Orlando-area hospital ... http://t.co/o1mzohJO5e
917600296,false,finalized,4,3/27/2016 12:29:25,other_useful_information,0.7452,,'460536028650946560',(â™¥#Johan_Stars_07â™¥) 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/Q7NVuuk0fX
917600297,false,finalized,5,3/27/2016 13:16:10,other_useful_information,0.7856,,'460536160587350016',RT @KTNKenya: Scientists question Saudi openness on deadly MERS virus outbreak http://t.co/MuLIoi2NoD
917600298,false,finalized,4,3/27/2016 12:48:40,disease_transmission,0.7419,,'460536697919266816',DNA Test Indicates Camel-to-Human Transmission of MERS: The virus in a 44-year-old Saudi man who died in Novem... http://t.co/JJHt3ovQz3
917600299,false,finalized,6,3/27/2016 12:32:12,disease_signs_or_symptoms,1.0,,'460536780861612033',"RT @nwi_jsp: The symptoms of MERS-CoV  include congestion, cough, fever over 100.4, shortness of breath, pneumonia, body aches and diarrhea."
917600300,false,finalized,4,3/27/2016 12:08:14,treatment,0.7695,,'460536836059058176',"Corona virus,  treatment and prevention.   From here: http://t.co/ETHYsD0L6a http://t.co/a9b1bSoH0n"
917600301,false,finalized,4,3/27/2016 12:52:06,other_useful_information,1.0,,'460537012186284032',"RT @WFTV: If you have any questions or concerns about #MERS in #Orlando, the local hotline is 407-858-1490. Please RT. http://t.co/Yld9CK9Fâ€¦"
917600302,false,finalized,4,3/27/2016 17:11:22,disease_transmission,1.0,,'460537204171739136',Saudi Arabia warns..Camels can cause disease Mers..and Arabs travel freely around the West and pass on infection.. http://t.co/pBElMAcCoA
917600303,false,finalized,5,3/27/2016 13:16:10,other_useful_information,0.7918,,'460537279186886657',"Scientists question Saudi openness on deadly MERS virus outbreak: LONDON, June 5 (Reuters) - A dram... http://t.co/jUJso6me1c #jpwtweets"
917600304,false,finalized,4,3/27/2016 13:03:55,other_useful_information,0.4827,,'460537418647482369',RT @BBCOS: Questions about the flu-like disease #MERS? Tweet them to @BBCOS. Our health reporter will answer them at 1715GMT on OS TV.
917600305,false,finalized,3,3/27/2016 12:34:08,affected_people,0.6749,,'460537443486539776',RT @DailyHealthTips: MERS CoV : Symptoms &amp; Prevention  #MERS #HealthTips http://t.co/nef4SLwnXu
917600306,false,finalized,3,3/27/2016 12:59:24,other_useful_information,1.0,,'460537476189536256',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/FC7Z5aJshV
917600307,false,finalized,6,3/27/2016 12:53:40,other_useful_information,0.6711,,'460537633475952640',I GUESS IF YOU LEAVE YOUR BORDERS OPEN YOU GET MERS DISEASE. MAYBE THIS IS THE HUMAN SUITCASE?
917600308,false,finalized,3,3/27/2016 11:59:27,disease_transmission,0.6449,,'460537701490368512',News: #Health NTRR Works to Eliminate Spread of Disease as 2nd U.S. Case of MERS Reported http://t.co/7K6ikxwlv0
917600309,false,finalized,5,3/27/2016 12:25:09,affected_people,1.0,,'460537981389275136',Saudi Arabia finds another 18 MERS cases as disease spreads: Saudi Arabia has identified 18 new cases of Middl... http://t.co/AvlX8h3VsY
917600310,false,finalized,3,3/27/2016 17:43:47,other_useful_information,1.0,,'460538052532649984',"RT @WFTV: If you have any questions or concerns about #MERS in #Orlando, the local hotline is 407-858-1490. Please RT. http://t.co/Yld9CK9Fâ€¦"
917600311,false,finalized,4,3/27/2016 12:52:06,other_useful_information,1.0,,'460538331315449856',Frequently Asked Questions on #MERS #Coronavirus http://t.co/bRvNCh0RyI
917600312,false,finalized,5,3/27/2016 12:22:21,other_useful_information,1.0,,'460538670630453249',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... http://t.co/yvfIImuY7y
917600313,false,finalized,3,3/27/2016 17:34:15,disease_signs_or_symptoms,1.0,,'460538910725398528',"Night Fever (Is One Of The Symptoms Of That MERS Virus, So Don't Have Contact With Anyone). #MakeASongDepressing @midnight"
917600314,false,finalized,6,3/27/2016 12:52:49,other_useful_information,0.6582,,'460539067050897409',RT @kkelland: Scientists question Saudi openness on deadly #MERS outbreak http://t.co/I58Ao6sSn0 via @reuters
917600315,false,finalized,4,3/27/2016 13:04:07,disease_transmission,0.7253,,'460539281170112512',#MERS #Outbreak Could Spread With Annual Pilgrimage: Officials http://t.co/yN1nGnOPHA via @NBCNewsBusiness #epidemic #infectiousdiseases
917600316,false,finalized,4,3/27/2016 12:08:14,other_useful_information,1.0,,'460539309632675842',#MobileTechnology 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/p0OyKeW5TV
917600317,false,finalized,3,3/27/2016 17:08:00,affected_people,1.0,,'460539382156386304',Saudi Arabia finds another 32 MERS cases as disease spreads - #Android #IOS #ksa #uae http://t.co/xogbtJXh0b #health #news
917600318,false,finalized,5,3/27/2016 12:06:04,other_useful_information,0.7978,,'460539396186730496',MERS Search: Disease Detectives Beat Bushes for Virus: Disease detectives are going through the painstaking ta... http://t.co/2cKB5UiC9W
917600319,false,finalized,3,3/27/2016 12:37:22,other_useful_information,0.6729,,'460539741264310273',"RT @WFTVWeather: RT @WFTV: If you have any questions or concerns about #MERS in #Orlando, the local hotline is 407-858-1490. Please RT.httpâ€¦"
917600320,false,finalized,3,3/27/2016 13:04:50,other_useful_information,0.6567,,'460540212041773057',HERE WE GO AGAIN. Now there's a new disease floating about called MERS (Middle Eastern Respiratory Syndrome). http://t.co/4NOsuvVffn
917600321,false,finalized,4,3/27/2016 17:10:34,other_useful_information,1.0,,'460540220044476416',WHO holds emergency meeting on deadly Saudi MERS virus: LONDON (Reuters) - Health and infectious disease exper... http://t.co/yqb2VeMmHK
917600322,false,finalized,4,3/27/2016 12:21:40,affected_people,0.7522,,'460540519266123777',RT @manseydoll: Centers for Disease Control confirms first U.S. case of deadly MERS virus http://t.co/RPQNJJiXQl
917600323,false,finalized,3,3/27/2016 12:37:22,disease_signs_or_symptoms,0.3489,,'460541005041655809',Many develop respiratory symptoms but key to #MERS is recent travel to Arabian peninsula.
917600324,false,finalized,4,3/27/2016 16:36:13,disease_transmission,0.7809,,'460541233560297472',From #camels to humans: tracking the #Mers transmission http://t.co/o2cfq8OrhV
917600325,false,finalized,3,3/27/2016 16:47:53,affected_people,1.0,,'460541260130832385',RT @CMichaelGibson: Saudi Arabia finds another 32 #MERS cases as disease spreads | Reuters http://t.co/pPqzgvw8xg
917600326,false,finalized,5,3/27/2016 13:04:24,treatment,0.7932,,'460541801989152768',RT @adeelchaudhary: American Society announces the treatment of 'Corona' virus using 'microsafe' technology: http://t.co/uz1CoDJDhk May be â€¦
917600327,false,finalized,4,3/27/2016 12:57:15,other_useful_information,1.0,,'460541911892119552',RT @JanetStangel: watching fox: new very serious disease called MERS. Its a disease fr Middle East. It is a type of pneumonia.(virus).
917600328,false,finalized,5,3/27/2016 12:32:12,other_useful_information,1.0,,'460541977713709056',NEWS: Arab_News: #MERS: Questions &amp; answers session with Dr. Batool Ali http://t.co/8yiOsBDYq5 #Arabnews #Health... http://t.co/6f1zk0k6ht
917600329,false,finalized,3,3/27/2016 18:22:33,affected_people,1.0,,'460542410636787712',#Albert_Stanlie INF: First Case of Deadly Middle Eastern Virus Found in U.S.: The Centers for Disease Control ... http://t.co/ruGpLYigFL
917600330,false,finalized,3,3/27/2016 12:38:45,affected_people,1.0,,'460542519894237185',RT @CBCAlerts: 2 Orlando #Florida health workers show signs of illness after exposure to #MERS patient according to US official: report
917600331,false,finalized,4,3/27/2016 12:27:24,affected_people,1.0,,'460542989262417920',"""The first U.S. case of MERS-CoV has been reported in Indiana, the Centers for Disease Control and Prevention says."" via @cnnbrk"
917600332,false,finalized,4,3/27/2016 12:34:49,affected_people,0.4841,,'460543151115997184',"New post: MERS patient has no symptoms, released from Indiana hospital http://t.co/JpqwbFHNRT"
917600333,false,finalized,4,3/27/2016 17:38:33,affected_people,0.7555,,'460543256808284160',RT @mashable: Forget Alec Baldwin! Two additional health care workers are showing symptoms of the deadly #MERS virus in U.S. http://t.co/YVâ€¦
917600334,false,finalized,3,3/27/2016 18:22:33,other_useful_information,1.0,,'460543503706378240',RT @970wfla: 7:40a An Infectious Disease Physician @USFHealth Morsani: What you need to know about #MERS LISTEN &gt; http://t.co/UOob33iHaA 97â€¦
917600335,false,finalized,4,3/27/2016 12:53:40,affected_people,1.0,,'460543552150593536',First Case of Deadly Middle Eastern Virus Found in U.S.: The Centers for Disease Control has confirmed that a ... http://t.co/Sfl8HX6C5T
917600336,false,finalized,3,3/27/2016 12:38:45,affected_people,1.0,,'460543661432766464',#100aday MYSTERIOUS DISEASE CDC confirms first case of MERS virus in an American http://t.co/f19QfmEx20
917600337,false,finalized,3,3/27/2016 11:59:27,other_useful_information,0.6893,,'460543709390467073',#mlm #trumpnetwork MERS Mystery: Disease Detectives Search for Infected Travelers http://t.co/50RZQX0WN5
917600338,false,finalized,4,3/27/2016 17:44:37,affected_people,0.5268,,'460543782501367808',Third Case of MERS Confirmed in the U.S.: The U.S. Centers for Disease Control and Prevention confirmed on Sat... http://t.co/ivZN70zzaT
917600339,false,finalized,4,3/27/2016 13:17:40,affected_people,0.7247,,'460543934481981441',RT @FluTrackers: #Egypt-Attendant &amp; 2 passengers hospitalized 4 #coronavirus #MERS tests:breathing &amp; fever symptoms on plane from #KSA httpâ€¦
917600340,false,finalized,3,3/27/2016 16:36:13,deaths_reports,1.0,,'460543966661062656',Saudis announce 3 new Mers deaths: New fatalities bring to 105 the total deaths since the disease appeared in ... http://t.co/JqAaprHBOs
917600341,false,finalized,3,3/27/2016 12:38:45,affected_people,0.6688,,'460544168037605377',MERS Mystery: Disease Detectives Search for Infected Travelers http://t.co/FB4XRnDkmK #li
917600342,false,finalized,4,3/27/2016 12:22:21,disease_signs_or_symptoms,0.5172,,'460544801838874624',RT @DailyHealthTips: MERS : Symptoms &amp; Treatment http://t.co/V01SmesyFG  #MERSSymptoms #MERS http://t.co/BNdOMMlnfR
917600343,false,finalized,5,3/27/2016 12:54:18,other_useful_information,0.8015,,'460545456477859840',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: By Jasonâ€¦ http://t.co/T9cbEbNLr0
917600344,false,finalized,4,3/27/2016 12:28:20,affected_people,0.2747,,'460545545803923456',"Saudis Question Mecca Preparedness as MERS Spreads: As MERS virus spreads, Saudis question Mecca preparedness ... http://t.co/PIK3yVMeeX"
917600345,false,finalized,5,3/27/2016 12:54:18,affected_people,0.7883,,'460546007080509440',2 in Florida Show Symptoms of Deadly Middle Eastern Virus: Two healthcare workers at an Orlando-area hospital ... http://t.co/5KlYzTESoP
917600346,false,finalized,3,3/27/2016 17:13:15,other_useful_information,1.0,,'460546768460349440',WHO Holds Emergency Meeting Over MERS: Health and infectious disease experts have met at the World Health Orga... http://t.co/eboVKOiTpb
917600347,false,finalized,4,3/27/2016 12:52:06,affected_people,0.7413,,'460547885717680131',#diseases #medicine Saudi Arabia finds another 18 MERS cases as disease spreads: Saudi ... http://t.co/L3KbltYUKN http://t.co/pb0GimQEpp
917600348,false,finalized,3,3/27/2016 12:37:22,affected_people,1.0,,'460548129696522240',"RT @KTLA: #BREAKING: 1st U.S. case of MERS, a potentially deadly SARS-like disease from the Middle East, reported in Indiana http://t.co/zWâ€¦"
917600349,false,finalized,4,3/27/2016 12:26:52,disease_signs_or_symptoms,0.48,,'460548296495230976',RT @mashable: Forget Alec Baldwin! Two additional health care workers are showing symptoms of the deadly #MERS virus in U.S. http://t.co/YVâ€¦
917600350,false,finalized,4,3/27/2016 17:08:30,affected_people,0.5098,,'460548794472345601',"Orlando hospital worker who had #MERS-like symptoms after being exposed to the virus has tested NEGATIVE, health officials say"
917600351,false,finalized,4,3/27/2016 13:17:40,affected_people,0.7863,,'460548977843535872',"RT @Laurie_Garrett: First USA #MERS case: Health worker in Riyadh, flew London/Chicago 4/24 then bus to Indiana. @CDC says Symptoms 4/27, hâ€¦"
917600352,false,finalized,3,3/27/2016 16:36:13,affected_people,1.0,,'460548996314836993',RT @Salon: It's spreading: Two more in Florida show symptoms of deadly MERS virus http://t.co/C17i6fdPIX
917600353,false,finalized,4,3/27/2016 17:38:33,other_useful_information,0.5097,,'460549037570023424',What is MERS?: Officials from the Centers for Disease Control confirmed on Friday the first U.S. case of the... http://t.co/cwAPwXNa30
917600354,false,finalized,4,3/27/2016 12:06:04,other_useful_information,0.7666,,'460549109762772993',Deadly respiratory disease MERS spreads to Iran http://t.co/ar4V5lZaE0
917600355,false,finalized,5,3/27/2016 12:53:16,disease_transmission,1.0,,'460549354667794433',RT @ScottGottliebMD: Camel snot blamed for transmission of deadly MERS virus http://t.co/qbnVSXkjqS @BloombergNews
917600356,false,finalized,5,3/27/2016 13:14:22,other_useful_information,1.0,,'460549445667397632',@burriseng @brigid22 CDC-MERS-Frequently Asked Questions - @CDCgov http://t.co/ANPwtTmH3H #creepy.
917600357,false,finalized,7,3/27/2016 12:25:39,disease_transmission,0.567,,'460549505478586368',Deadly respiratory disease MERS spreads to Iran http://t.co/HUyyv778Ls
